scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,chelator,dose_mg_L,texture,texture_sites,moisture,pe,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol
700,6.5,High,300,250,400,DTPA,200,Sand,0.1,Dry,12,0.0014479,0.001087,75.07424545894054,0.01036,0.0039339,0.001914,48.65400747349958,0.03643,0.0061181,0.006039,98.70711495398899,0.0002954
701,6.5,High,300,250,400,None,0,Sand,0.1,Mesic,8,0.0014479,0.00109,75.28144208854202,0.009621,0.0039339,0.002118,53.839701060016786,0.03732,0.0061181,0.006041,98.73980484137233,0.0002736
702,6.5,High,300,250,400,EDTA,50,Sand,0.1,Mesic,8,0.0014479,0.001076,74.31452448373506,0.009747,0.0039339,0.002056,52.26365693078117,0.03715,0.0061181,0.006039,98.70711495398899,0.0002805
703,6.5,High,300,250,400,EDTA,200,Sand,0.1,Mesic,8,0.0014479,0.001034,71.41377166931417,0.01017,0.0039339,0.001865,47.40842421007143,0.03658,0.0061181,0.006034,98.62539023553066,0.0003042
704,6.5,High,300,250,400,Citrate,50,Sand,0.1,Mesic,8,0.0014479,0.001052,72.65695144692313,0.009629,0.0039339,0.002039,51.831515798571395,0.03725,0.0061181,0.006017,98.34752619277228,0.0002826
705,6.5,High,300,250,400,Citrate,200,Sand,0.1,Mesic,8,0.0014479,0.0009442,65.21168588990952,0.009762,0.0039339,0.001789,45.47649914842778,0.03691,0.0061181,0.00594,97.08896552851375,0.000315
706,6.5,High,300,250,400,DTPA,50,Sand,0.1,Mesic,8,0.0014479,0.001089,75.21237654534151,0.009793,0.0039339,0.002068,52.56869772998806,0.03711,0.0061181,0.006041,98.73980484137233,0.0002786
707,6.5,High,300,250,400,DTPA,200,Sand,0.1,Mesic,8,0.0014479,0.001087,75.07424545894054,0.01036,0.0039339,0.001914,48.65400747349958,0.03643,0.0061181,0.006039,98.70711495398899,0.0002954
708,6.5,High,300,250,400,None,0,Sand,0.1,Wet,3,0.0014479,0.001098,75.833966434146,0.01358,0.0039339,0.001328,33.75784844556293,0.03276,0.0061181,0.00605,98.88690933459735,0.0003837
709,6.5,High,300,250,400,EDTA,50,Sand,0.1,Wet,3,0.0014479,0.001078,74.45265557013606,0.01375,0.0039339,0.001278,32.48684511553421,0.03253,0.0061181,0.006047,98.83787450352234,0.0003956
710,6.5,High,300,250,400,EDTA,200,Sand,0.1,Wet,3,0.0014479,0.001013,69.96339526210373,0.01429,0.0039339,0.001129,28.699255192048607,0.03177,0.0061181,0.006039,98.70711495398899,0.0004367
711,6.5,High,300,250,400,Citrate,50,Sand,0.1,Wet,3,0.0014479,0.001045,72.17349264451964,0.01352,0.0039339,0.001269,32.25806451612903,0.03274,0.0061181,0.006016,98.3311812490806,0.000399
712,6.5,High,300,250,400,Citrate,200,Sand,0.1,Wet,3,0.0014479,0.000898,62.02085779404655,0.01345,0.0039339,0.001088,27.65703246142505,0.0325,0.0061181,0.005904,96.50054755561368,0.0004534
713,6.5,High,300,250,400,DTPA,50,Sand,0.1,Wet,3,0.0014479,0.001097,75.76490089094551,0.01386,0.0039339,0.001286,32.6902056483388,0.03243,0.0061181,0.006049,98.87056439090568,0.000392
714,6.5,High,300,250,400,DTPA,200,Sand,0.1,Wet,3,0.0014479,0.001093,75.48863871814352,0.01479,0.0039339,0.00116,29.487277256666417,0.03133,0.0061181,0.006046,98.82152955983068,0.0004196
715,6.5,High,300,250,400,None,0,Loam,0.5,Dry,12,0.0014479,0.00109,75.28144208854202,0.048,0.0039339,0.002118,53.839701060016786,0.1862,0.0061181,0.006041,98.73980484137233,0.001365
716,6.5,High,300,250,400,EDTA,50,Loam,0.5,Dry,12,0.0014479,0.001076,74.31452448373506,0.04863,0.0039339,0.002056,52.26365693078117,0.1853,0.0061181,0.006039,98.70711495398899,0.001399
717,6.5,High,300,250,400,EDTA,200,Loam,0.5,Dry,12,0.0014479,0.001034,71.41377166931417,0.05072,0.0039339,0.001865,47.40842421007143,0.1825,0.0061181,0.006034,98.62539023553066,0.001518
718,6.5,High,300,250,400,Citrate,50,Loam,0.5,Dry,12,0.0014479,0.001052,72.65695144692313,0.04804,0.0039339,0.002039,51.831515798571395,0.1859,0.0061181,0.006017,98.34752619277228,0.00141
719,6.5,High,300,250,400,Citrate,200,Loam,0.5,Dry,12,0.0014479,0.0009442,65.21168588990952,0.04871,0.0039339,0.001789,45.47649914842778,0.1842,0.0061181,0.00594,97.08896552851375,0.001571
720,6.5,High,300,250,400,DTPA,50,Loam,0.5,Dry,12,0.0014479,0.001089,75.21237654534151,0.04885,0.0039339,0.002068,52.56869772998806,0.1852,0.0061181,0.006041,98.73980484137233,0.00139
721,6.5,High,300,250,400,DTPA,200,Loam,0.5,Dry,12,0.0014479,0.001087,75.07424545894054,0.05171,0.0039339,0.001914,48.65400747349958,0.1817,0.0061181,0.006039,98.70711495398899,0.001474
722,6.5,High,300,250,400,None,0,Loam,0.5,Mesic,8,0.0014479,0.00109,75.28144208854202,0.048,0.0039339,0.002118,53.839701060016786,0.1862,0.0061181,0.006041,98.73980484137233,0.001365
723,6.5,High,300,250,400,EDTA,50,Loam,0.5,Mesic,8,0.0014479,0.001076,74.31452448373506,0.04863,0.0039339,0.002056,52.26365693078117,0.1853,0.0061181,0.006039,98.70711495398899,0.001399
724,6.5,High,300,250,400,EDTA,200,Loam,0.5,Mesic,8,0.0014479,0.001034,71.41377166931417,0.05072,0.0039339,0.001865,47.40842421007143,0.1825,0.0061181,0.006034,98.62539023553066,0.001518
725,6.5,High,300,250,400,Citrate,50,Loam,0.5,Mesic,8,0.0014479,0.001052,72.65695144692313,0.04804,0.0039339,0.002039,51.831515798571395,0.1859,0.0061181,0.006017,98.34752619277228,0.00141
726,6.5,High,300,250,400,Citrate,200,Loam,0.5,Mesic,8,0.0014479,0.0009442,65.21168588990952,0.04871,0.0039339,0.001789,45.47649914842778,0.1842,0.0061181,0.00594,97.08896552851375,0.001571
727,6.5,High,300,250,400,DTPA,50,Loam,0.5,Mesic,8,0.0014479,0.001089,75.21237654534151,0.04885,0.0039339,0.002068,52.56869772998806,0.1852,0.0061181,0.006041,98.73980484137233,0.00139
728,6.5,High,300,250,400,DTPA,200,Loam,0.5,Mesic,8,0.0014479,0.001087,75.07424545894054,0.05171,0.0039339,0.001914,48.65400747349958,0.1817,0.0061181,0.006039,98.70711495398899,0.001474
729,6.5,High,300,250,400,None,0,Loam,0.5,Wet,3,0.0014479,0.001098,75.833966434146,0.06776,0.0039339,0.001328,33.75784844556293,0.1635,0.0061181,0.00605,98.88690933459735,0.001915
730,6.5,High,300,250,400,EDTA,50,Loam,0.5,Wet,3,0.0014479,0.001078,74.45265557013606,0.06861,0.0039339,0.001278,32.48684511553421,0.1623,0.0061181,0.006047,98.83787450352234,0.001974
731,6.5,High,300,250,400,EDTA,200,Loam,0.5,Wet,3,0.0014479,0.001013,69.96339526210373,0.07129,0.0039339,0.001129,28.699255192048607,0.1585,0.0061181,0.006039,98.70711495398899,0.002179
732,6.5,High,300,250,400,Citrate,50,Loam,0.5,Wet,3,0.0014479,0.001045,72.17349264451964,0.06745,0.0039339,0.001269,32.25806451612903,0.1634,0.0061181,0.006016,98.3311812490806,0.001991
733,6.5,High,300,250,400,Citrate,200,Loam,0.5,Wet,3,0.0014479,0.000898,62.02085779404655,0.0671,0.0039339,0.001088,27.65703246142505,0.1622,0.0061181,0.005904,96.50054755561368,0.002263
734,6.5,High,300,250,400,DTPA,50,Loam,0.5,Wet,3,0.0014479,0.001097,75.76490089094551,0.06916,0.0039339,0.001286,32.6902056483388,0.1618,0.0061181,0.006049,98.87056439090568,0.001956
735,6.5,High,300,250,400,DTPA,200,Loam,0.5,Wet,3,0.0014479,0.001093,75.48863871814352,0.0738,0.0039339,0.00116,29.487277256666417,0.1564,0.0061181,0.006046,98.82152955983068,0.002094
736,6.5,High,300,250,400,None,0,Clay,1.5,Dry,12,0.0014479,0.00109,75.28144208854202,0.1439,0.0039339,0.002118,53.839701060016786,0.5584,0.0061181,0.006041,98.73980484137233,0.004093
737,6.5,High,300,250,400,EDTA,50,Clay,1.5,Dry,12,0.0014479,0.001076,74.31452448373506,0.1458,0.0039339,0.002056,52.26365693078117,0.5558,0.0061181,0.006039,98.70711495398899,0.004196
738,6.5,High,300,250,400,EDTA,200,Clay,1.5,Dry,12,0.0014479,0.001034,71.41377166931417,0.1521,0.0039339,0.001865,47.40842421007143,0.5473,0.0061181,0.006034,98.62539023553066,0.004552
739,6.5,High,300,250,400,Citrate,50,Clay,1.5,Dry,12,0.0014479,0.001052,72.65695144692313,0.1441,0.0039339,0.002039,51.831515798571395,0.5574,0.0061181,0.006017,98.34752619277228,0.004228
740,6.5,High,300,250,400,Citrate,200,Clay,1.5,Dry,12,0.0014479,0.0009442,65.21168588990952,0.1461,0.0039339,0.001789,45.47649914842778,0.5523,0.0061181,0.00594,97.08896552851375,0.004713
741,6.5,High,300,250,400,DTPA,50,Clay,1.5,Dry,12,0.0014479,0.001089,75.21237654534151,0.1465,0.0039339,0.002068,52.56869772998806,0.5553,0.0061181,0.006041,98.73980484137233,0.004168
742,6.5,High,300,250,400,DTPA,200,Clay,1.5,Dry,12,0.0014479,0.001087,75.07424545894054,0.1551,0.0039339,0.001914,48.65400747349958,0.545,0.0061181,0.006039,98.70711495398899,0.00442
743,6.5,High,300,250,400,None,0,Clay,1.5,Mesic,8,0.0014479,0.00109,75.28144208854202,0.1439,0.0039339,0.002118,53.839701060016786,0.5584,0.0061181,0.006041,98.73980484137233,0.004093
744,6.5,High,300,250,400,EDTA,50,Clay,1.5,Mesic,8,0.0014479,0.001076,74.31452448373506,0.1458,0.0039339,0.002056,52.26365693078117,0.5558,0.0061181,0.006039,98.70711495398899,0.004197
745,6.5,High,300,250,400,EDTA,200,Clay,1.5,Mesic,8,0.0014479,0.001034,71.41377166931417,0.1521,0.0039339,0.001865,47.40842421007143,0.5473,0.0061181,0.006034,98.62539023553066,0.004552
746,6.5,High,300,250,400,Citrate,50,Clay,1.5,Mesic,8,0.0014479,0.001052,72.65695144692313,0.1441,0.0039339,0.002039,51.831515798571395,0.5574,0.0061181,0.006017,98.34752619277228,0.004228
747,6.5,High,300,250,400,Citrate,200,Clay,1.5,Mesic,8,0.0014479,0.0009442,65.21168588990952,0.1461,0.0039339,0.001789,45.47649914842778,0.5523,0.0061181,0.00594,97.08896552851375,0.004713
748,6.5,High,300,250,400,DTPA,50,Clay,1.5,Mesic,8,0.0014479,0.001089,75.21237654534151,0.1465,0.0039339,0.002068,52.56869772998806,0.5553,0.0061181,0.006041,98.73980484137233,0.004168
749,6.5,High,300,250,400,DTPA,200,Clay,1.5,Mesic,8,0.0014479,0.001087,75.07424545894054,0.1551,0.0039339,0.001914,48.65400747349958,0.545,0.0061181,0.006039,98.70711495398899,0.00442
750,6.5,High,300,250,400,None,0,Clay,1.5,Wet,3,0.0014479,0.001098,75.833966434146,0.2032,0.0039339,0.001328,33.75784844556293,0.4903,0.0061181,0.00605,98.88690933459735,0.005742
751,6.5,High,300,250,400,EDTA,50,Clay,1.5,Wet,3,0.0014479,0.001078,74.45265557013606,0.2058,0.0039339,0.001278,32.48684511553421,0.4868,0.0061181,0.006047,98.83787450352234,0.005921
752,6.5,High,300,250,400,EDTA,200,Clay,1.5,Wet,3,0.0014479,0.001013,69.96339526210373,0.2138,0.0039339,0.001129,28.699255192048607,0.4754,0.0061181,0.006039,98.70711495398899,0.006535
753,6.5,High,300,250,400,Citrate,50,Clay,1.5,Wet,3,0.0014479,0.001045,72.17349264451964,0.2023,0.0039339,0.001269,32.25806451612903,0.4899,0.0061181,0.006016,98.3311812490806,0.005972
754,6.5,High,300,250,400,Citrate,200,Clay,1.5,Wet,3,0.0014479,0.000898,62.02085779404655,0.2012,0.0039339,0.001088,27.65703246142505,0.4865,0.0061181,0.005904,96.50054755561368,0.006786
755,6.5,High,300,250,400,DTPA,50,Clay,1.5,Wet,3,0.0014479,0.001097,75.76490089094551,0.2074,0.0039339,0.001286,32.6902056483388,0.4854,0.0061181,0.006049,98.87056439090568,0.005866
756,6.5,High,300,250,400,DTPA,200,Clay,1.5,Wet,3,0.0014479,0.001093,75.48863871814352,0.2213,0.0039339,0.00116,29.487277256666417,0.4689,0.0061181,0.006046,98.82152955983068,0.00628
757,7.0,Low,25,20,30,None,0,Sand,0.1,Dry,12,0.00012066,5.535e-05,45.872700149179515,0.009051,0.00031471,0.0001137,36.1284992532808,0.03709,0.00045886,0.0004413,96.17312470034433,0.0003701
758,7.0,Low,25,20,30,EDTA,50,Sand,0.1,Dry,12,0.00012066,4.46e-05,36.96336814188629,0.01179,0.00031471,6.296e-05,20.00571955133297,0.0332,0.00045886,0.0004375,95.34498539859652,0.000593
759,7.0,Low,25,20,30,EDTA,200,Sand,0.1,Dry,12,0.00012066,1.431e-06,1.1859771258080556,0.01068,0.00031471,7.611e-07,0.24184169552921736,0.01133,0.00045886,0.0001958,42.670967179531885,0.007494
760,7.0,Low,25,20,30,Citrate,50,Sand,0.1,Dry,12,0.00012066,3.326e-05,27.56505884303,0.01002,0.00031471,5.765e-05,18.318451908105875,0.03466,0.00045886,0.0003952,86.12648738177222,0.0006109
761,7.0,Low,25,20,30,Citrate,200,Sand,0.1,Dry,12,0.00012066,2.926e-06,2.4249958561246476,0.009544,0.00031471,3.772e-06,1.19856375710972,0.02455,0.00045886,0.0001035,22.555899402867976,0.001732
762,7.0,Low,25,20,30,DTPA,50,Sand,0.1,Dry,12,0.00012066,5.432e-05,45.01906182662025,0.01256,0.00031471,7.104e-05,22.57316259413428,0.03277,0.00045886,0.0004397,95.82443446802947,0.0005214
763,7.0,Low,25,20,30,DTPA,200,Sand,0.1,Dry,12,0.00012066,3.775e-05,31.28625890933201,0.03825,0.00031471,8.712e-07,0.2768262845159035,0.001762,0.00045886,0.0002848,62.066861352046374,0.00148
764,7.0,Low,25,20,30,None,0,Sand,0.1,Mesic,8,0.00012066,5.535e-05,45.872700149179515,0.009051,0.00031471,0.0001137,36.1284992532808,0.03709,0.00045886,0.0004413,96.17312470034433,0.0003701
765,7.0,Low,25,20,30,EDTA,50,Sand,0.1,Mesic,8,0.00012066,4.46e-05,36.96336814188629,0.01179,0.00031471,6.296e-05,20.00571955133297,0.0332,0.00045886,0.0004375,95.34498539859652,0.000593
766,7.0,Low,25,20,30,EDTA,200,Sand,0.1,Mesic,8,0.00012066,1.431e-06,1.1859771258080556,0.01068,0.00031471,7.611e-07,0.24184169552921736,0.01133,0.00045886,0.0001958,42.670967179531885,0.007494
767,7.0,Low,25,20,30,Citrate,50,Sand,0.1,Mesic,8,0.00012066,3.326e-05,27.56505884303,0.01002,0.00031471,5.765e-05,18.318451908105875,0.03466,0.00045886,0.0003952,86.12648738177222,0.0006109
768,7.0,Low,25,20,30,Citrate,200,Sand,0.1,Mesic,8,0.00012066,2.926e-06,2.4249958561246476,0.009544,0.00031471,3.772e-06,1.19856375710972,0.02455,0.00045886,0.0001035,22.555899402867976,0.001732
769,7.0,Low,25,20,30,DTPA,50,Sand,0.1,Mesic,8,0.00012066,5.432e-05,45.01906182662025,0.01256,0.00031471,7.104e-05,22.57316259413428,0.03277,0.00045886,0.0004397,95.82443446802947,0.0005214
770,7.0,Low,25,20,30,DTPA,200,Sand,0.1,Mesic,8,0.00012066,3.775e-05,31.28625890933201,0.03825,0.00031471,8.712e-07,0.2768262845159035,0.001762,0.00045886,0.0002848,62.066861352046374,0.00148
771,7.0,Low,25,20,30,None,0,Sand,0.1,Wet,3,0.00012066,5.38e-05,44.58809878998839,0.01478,0.00031471,5.494e-05,17.457341679641576,0.03011,0.00045886,0.0004407,96.04236586322625,0.0006208
772,7.0,Low,25,20,30,EDTA,50,Sand,0.1,Wet,3,0.00012066,3.865e-05,32.0321564727333,0.01653,0.00031471,3.156e-05,10.028280003813036,0.02694,0.00045886,0.0004346,94.71298435252582,0.0009534
773,7.0,Low,25,20,30,EDTA,200,Sand,0.1,Wet,3,0.00012066,1.403e-06,1.1627714238355709,0.01064,0.00031471,7.403e-07,0.235232436211115,0.0112,0.00045886,0.0001936,42.19151811009893,0.007529
774,7.0,Low,25,20,30,Citrate,50,Sand,0.1,Wet,3,0.00012066,2.834e-05,23.487485496436268,0.01326,0.00031471,3.215e-05,10.215754186393823,0.03002,0.00045886,0.0003781,82.39986052390707,0.0009076
775,7.0,Low,25,20,30,Citrate,200,Sand,0.1,Wet,3,0.00012066,2.838e-06,2.3520636499254106,0.009708,0.00031471,3.522e-06,1.1191255441517587,0.02404,0.00045886,0.000101,22.011070914875997,0.001772
776,7.0,Low,25,20,30,DTPA,50,Sand,0.1,Wet,3,0.00012066,5.317e-05,44.065970495607495,0.01953,0.00031471,3.336e-05,10.600235137110356,0.02445,0.00045886,0.000438,95.45395109619493,0.0008251
777,7.0,Low,25,20,30,DTPA,200,Sand,0.1,Wet,3,0.00012066,3.753e-05,31.10392839383391,0.03827,0.00031471,8.465e-07,0.26897778907565695,0.001722,0.00045886,0.0002827,61.60920542213311,0.001479
778,7.0,Low,25,20,30,None,0,Loam,0.5,Dry,12,0.00012066,5.535e-05,45.872700149179515,0.04523,0.00031471,0.0001137,36.1284992532808,0.1853,0.00045886,0.0004413,96.17312470034433,0.001849
779,7.0,Low,25,20,30,EDTA,50,Loam,0.5,Dry,12,0.00012066,4.46e-05,36.96336814188629,0.05889,0.00031471,6.296e-05,20.00571955133297,0.1659,0.00045886,0.0004375,95.34498539859652,0.002963
780,7.0,Low,25,20,30,EDTA,200,Loam,0.5,Dry,12,0.00012066,1.431e-06,1.1859771258080556,0.05337,0.00031471,7.611e-07,0.24184169552921736,0.05665,0.00045886,0.0001958,42.670967179531885,0.03745
781,7.0,Low,25,20,30,Citrate,50,Loam,0.5,Dry,12,0.00012066,3.326e-05,27.56505884303,0.05009,0.00031471,5.765e-05,18.318451908105875,0.1732,0.00045886,0.0003952,86.12648738177222,0.003053
782,7.0,Low,25,20,30,Citrate,200,Loam,0.5,Dry,12,0.00012066,2.926e-06,2.4249958561246476,0.0477,0.00031471,3.772e-06,1.19856375710972,0.1227,0.00045886,0.0001035,22.555899402867976,0.008656
783,7.0,Low,25,20,30,DTPA,50,Loam,0.5,Dry,12,0.00012066,5.432e-05,45.01906182662025,0.06275,0.00031471,7.104e-05,22.57316259413428,0.1637,0.00045886,0.0004397,95.82443446802947,0.002605
784,7.0,Low,25,20,30,DTPA,200,Loam,0.5,Dry,12,0.00012066,3.775e-05,31.28625890933201,0.1912,0.00031471,8.712e-07,0.2768262845159035,0.008803,0.00045886,0.0002848,62.066861352046374,0.007397
785,7.0,Low,25,20,30,None,0,Loam,0.5,Mesic,8,0.00012066,5.535e-05,45.872700149179515,0.04523,0.00031471,0.0001137,36.1284992532808,0.1853,0.00045886,0.0004413,96.17312470034433,0.001849
786,7.0,Low,25,20,30,EDTA,50,Loam,0.5,Mesic,8,0.00012066,4.46e-05,36.96336814188629,0.05889,0.00031471,6.296e-05,20.00571955133297,0.1659,0.00045886,0.0004375,95.34498539859652,0.002963
787,7.0,Low,25,20,30,EDTA,200,Loam,0.5,Mesic,8,0.00012066,1.431e-06,1.1859771258080556,0.05337,0.00031471,7.611e-07,0.24184169552921736,0.05665,0.00045886,0.0001958,42.670967179531885,0.03745
788,7.0,Low,25,20,30,Citrate,50,Loam,0.5,Mesic,8,0.00012066,3.326e-05,27.56505884303,0.05009,0.00031471,5.765e-05,18.318451908105875,0.1732,0.00045886,0.0003952,86.12648738177222,0.003053
789,7.0,Low,25,20,30,Citrate,200,Loam,0.5,Mesic,8,0.00012066,2.926e-06,2.4249958561246476,0.0477,0.00031471,3.772e-06,1.19856375710972,0.1227,0.00045886,0.0001035,22.555899402867976,0.008656
790,7.0,Low,25,20,30,DTPA,50,Loam,0.5,Mesic,8,0.00012066,5.432e-05,45.01906182662025,0.06275,0.00031471,7.104e-05,22.57316259413428,0.1637,0.00045886,0.0004397,95.82443446802947,0.002605
791,7.0,Low,25,20,30,DTPA,200,Loam,0.5,Mesic,8,0.00012066,3.775e-05,31.28625890933201,0.1912,0.00031471,8.712e-07,0.2768262845159035,0.008803,0.00045886,0.0002848,62.066861352046374,0.007397
792,7.0,Low,25,20,30,None,0,Loam,0.5,Wet,3,0.00012066,5.38e-05,44.58809878998839,0.07385,0.00031471,5.494e-05,17.457341679641576,0.1505,0.00045886,0.0004407,96.04236586322625,0.003102
793,7.0,Low,25,20,30,EDTA,50,Loam,0.5,Wet,3,0.00012066,3.865e-05,32.0321564727333,0.08262,0.00031471,3.156e-05,10.028280003813036,0.1346,0.00045886,0.0004346,94.71298435252582,0.004765
794,7.0,Low,25,20,30,EDTA,200,Loam,0.5,Wet,3,0.00012066,1.403e-06,1.1627714238355709,0.05318,0.00031471,7.403e-07,0.235232436211115,0.05599,0.00045886,0.0001936,42.19151811009893,0.03763
795,7.0,Low,25,20,30,Citrate,50,Loam,0.5,Wet,3,0.00012066,2.834e-05,23.487485496436268,0.06628,0.00031471,3.215e-05,10.215754186393823,0.15,0.00045886,0.0003781,82.39986052390707,0.004535
796,7.0,Low,25,20,30,Citrate,200,Loam,0.5,Wet,3,0.00012066,2.838e-06,2.3520636499254106,0.04852,0.00031471,3.522e-06,1.1191255441517587,0.1202,0.00045886,0.000101,22.011070914875997,0.008856
797,7.0,Low,25,20,30,DTPA,50,Loam,0.5,Wet,3,0.00012066,5.317e-05,44.065970495607495,0.09759,0.00031471,3.336e-05,10.600235137110356,0.1222,0.00045886,0.000438,95.45395109619493,0.004123
798,7.0,Low,25,20,30,DTPA,200,Loam,0.5,Wet,3,0.00012066,3.753e-05,31.10392839383391,0.1912,0.00031471,8.465e-07,0.26897778907565695,0.008608,0.00045886,0.0002827,61.60920542213311,0.00739
799,7.0,Low,25,20,30,None,0,Clay,1.5,Dry,12,0.00012066,5.535e-05,45.872700149179515,0.1357,0.00031471,0.0001137,36.1284992532808,0.5559,0.00045886,0.0004413,96.17312470034433,0.005547
800,7.0,Low,25,20,30,EDTA,50,Clay,1.5,Dry,12,0.00012066,4.46e-05,36.96336814188629,0.1767,0.00031471,6.296e-05,20.00571955133297,0.4976,0.00045886,0.0004375,95.34498539859652,0.008888
801,7.0,Low,25,20,30,EDTA,200,Clay,1.5,Dry,12,0.00012066,1.431e-06,1.1859771258080556,0.1601,0.00031471,7.611e-07,0.24184169552921736,0.1699,0.00045886,0.0001958,42.670967179531885,0.1124
802,7.0,Low,25,20,30,Citrate,50,Clay,1.5,Dry,12,0.00012066,3.326e-05,27.56505884303,0.1503,0.00031471,5.765e-05,18.318451908105875,0.5196,0.00045886,0.0003952,86.12648738177222,0.009157
803,7.0,Low,25,20,30,Citrate,200,Clay,1.5,Dry,12,0.00012066,2.926e-06,2.4249958561246476,0.1431,0.00031471,3.772e-06,1.19856375710972,0.368,0.00045886,0.0001035,22.555899402867976,0.02597
804,7.0,Low,25,20,30,DTPA,50,Clay,1.5,Dry,12,0.00012066,5.432e-05,45.01906182662025,0.1882,0.00031471,7.104e-05,22.57316259413428,0.4912,0.00045886,0.0004397,95.82443446802947,0.007815
805,7.0,Low,25,20,30,DTPA,200,Clay,1.5,Dry,12,0.00012066,3.775e-05,31.28625890933201,0.5734,0.00031471,8.712e-07,0.2768262845159035,0.02641,0.00045886,0.0002848,62.066861352046374,0.02219
806,7.0,Low,25,20,30,None,0,Clay,1.5,Mesic,8,0.00012066,5.535e-05,45.872700149179515,0.1357,0.00031471,0.0001137,36.1284992532808,0.5559,0.00045886,0.0004413,96.17312470034433,0.005547
807,7.0,Low,25,20,30,EDTA,50,Clay,1.5,Mesic,8,0.00012066,4.46e-05,36.96336814188629,0.1767,0.00031471,6.296e-05,20.00571955133297,0.4976,0.00045886,0.0004375,95.34498539859652,0.008889
808,7.0,Low,25,20,30,EDTA,200,Clay,1.5,Mesic,8,0.00012066,1.431e-06,1.1859771258080556,0.1601,0.00031471,7.611e-07,0.24184169552921736,0.1699,0.00045886,0.0001958,42.670967179531885,0.1124
809,7.0,Low,25,20,30,Citrate,50,Clay,1.5,Mesic,8,0.00012066,3.326e-05,27.56505884303,0.1503,0.00031471,5.765e-05,18.318451908105875,0.5196,0.00045886,0.0003952,86.12648738177222,0.009157
810,7.0,Low,25,20,30,Citrate,200,Clay,1.5,Mesic,8,0.00012066,2.926e-06,2.4249958561246476,0.1431,0.00031471,3.772e-06,1.19856375710972,0.368,0.00045886,0.0001035,22.555899402867976,0.02597
811,7.0,Low,25,20,30,DTPA,50,Clay,1.5,Mesic,8,0.00012066,5.432e-05,45.01906182662025,0.1882,0.00031471,7.104e-05,22.57316259413428,0.4912,0.00045886,0.0004397,95.82443446802947,0.007815
812,7.0,Low,25,20,30,DTPA,200,Clay,1.5,Mesic,8,0.00012066,3.775e-05,31.28625890933201,0.5734,0.00031471,8.712e-07,0.2768262845159035,0.02641,0.00045886,0.0002848,62.066861352046374,0.02219
813,7.0,Low,25,20,30,None,0,Clay,1.5,Wet,3,0.00012066,5.38e-05,44.58809878998839,0.2215,0.00031471,5.494e-05,17.457341679641576,0.4513,0.00045886,0.0004407,96.04236586322625,0.009306
814,7.0,Low,25,20,30,EDTA,50,Clay,1.5,Wet,3,0.00012066,3.865e-05,32.0321564727333,0.2478,0.00031471,3.156e-05,10.028280003813036,0.4038,0.00045886,0.0004346,94.71298435252582,0.01429
815,7.0,Low,25,20,30,EDTA,200,Clay,1.5,Wet,3,0.00012066,1.403e-06,1.1627714238355709,0.1595,0.00031471,7.403e-07,0.235232436211115,0.168,0.00045886,0.0001936,42.19151811009893,0.1129
816,7.0,Low,25,20,30,Citrate,50,Clay,1.5,Wet,3,0.00012066,2.834e-05,23.487485496436268,0.1988,0.00031471,3.215e-05,10.215754186393823,0.4501,0.00045886,0.0003781,82.39986052390707,0.01361
