scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
2961,6.0,High,300,250,400,25,25,20,10,2000,3000,NTA,300,Loam,0.5,Wet,3,Low,High,0.0014479,0.0004581,31.6389253401478,0.1234,0.0039339,1.378e-05,0.3502885177559166,0.007405,0.0061181,0.005054,82.60734541769504,0.00698,0.0002224,4.758e-05,21.39388489208633,8.085e-06
2962,6.0,High,300,250,400,25,25,20,10,2000,3000,Citrate,50,Loam,0.5,Wet,3,Low,High,0.0014479,0.000554,38.26231093307549,0.1296,0.0039339,1.641e-05,0.4171432929154274,0.007659,0.0061181,0.005589,91.35189029273796,0.006707,0.0002224,4.846e-05,21.78956834532374,7.154e-06
2963,6.0,High,300,250,400,25,25,20,10,2000,3000,Citrate,150,Loam,0.5,Wet,3,Low,High,0.0014479,0.0004523,31.238345189584916,0.1217,0.0039339,1.621e-05,0.4120592795953126,0.008706,0.0061181,0.005339,87.2656543698207,0.007369,0.0002224,4.827e-05,21.70413669064748,8.196e-06
2964,6.0,High,300,250,400,25,25,20,10,2000,3000,Citrate,300,Loam,0.5,Wet,3,Low,High,0.0014479,0.0003319,22.92285378824504,0.1095,0.0039339,1.59e-05,0.4041790589491345,0.01047,0.0061181,0.004904,80.1556038639447,0.008299,0.0002224,4.799e-05,21.57823741007194,9.99e-06
2965,6.0,High,300,250,400,25,25,20,10,2000,3000,Humic,50,Loam,0.5,Wet,3,Low,High,0.0014479,0.0006103,42.150701015263486,0.1333,0.0039339,1.65e-05,0.4194310989094791,0.007192,0.0061181,0.0057,93.1661790425132,0.006387,0.0002224,4.855e-05,21.830035971223023,6.693e-06
2966,6.0,High,300,250,400,25,25,20,10,2000,3000,Humic,150,Loam,0.5,Wet,3,Low,High,0.0014479,0.0006074,41.95041093998204,0.1332,0.0039339,1.65e-05,0.4194310989094791,0.007216,0.0061181,0.005698,93.13348915512988,0.006407,0.0002224,4.855e-05,21.830035971223023,6.716e-06
2967,6.0,High,300,250,400,25,25,20,10,2000,3000,Humic,300,Loam,0.5,Wet,3,Low,High,0.0014479,0.000603,41.646522549899856,0.1329,0.0039339,1.649e-05,0.4191768982434734,0.007252,0.0061181,0.005694,93.0681093803632,0.006435,0.0002224,4.855e-05,21.830035971223023,6.75e-06
2968,6.0,High,300,250,400,25,25,20,10,2000,3000,Fulvic,50,Loam,0.5,Wet,3,Low,High,0.0014479,0.0006103,42.150701015263486,0.1333,0.0039339,1.65e-05,0.4194310989094791,0.007192,0.0061181,0.0057,93.1661790425132,0.006387,0.0002224,4.855e-05,21.830035971223023,6.693e-06
2969,6.0,High,300,250,400,25,25,20,10,2000,3000,Fulvic,150,Loam,0.5,Wet,3,Low,High,0.0014479,0.0006074,41.95041093998204,0.1332,0.0039339,1.65e-05,0.4194310989094791,0.007216,0.0061181,0.005698,93.13348915512988,0.006407,0.0002224,4.855e-05,21.830035971223023,6.716e-06
2970,6.0,High,300,250,400,25,25,20,10,2000,3000,Fulvic,300,Loam,0.5,Wet,3,Low,High,0.0014479,0.000603,41.646522549899856,0.1329,0.0039339,1.649e-05,0.4191768982434734,0.007252,0.0061181,0.005694,93.0681093803632,0.006435,0.0002224,4.855e-05,21.830035971223023,6.75e-06
2971,6.0,High,300,250,400,25,25,100,50,100,150,EDTA,50,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001299,89.71614061744596,0.03478,0.0039339,0.003348,85.1063829787234,0.1789,0.0061181,0.006088,99.50801719488076,0.000836,0.0002224,0.0001848,83.09352517985612,3.123e-06
2972,6.0,High,300,250,400,25,25,100,50,100,150,EDTA,150,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001275,88.05856758063403,0.03639,0.0039339,0.003092,78.59884592897635,0.1761,0.0061181,0.006086,99.47532730749744,0.0008911,0.0002224,0.0001848,83.09352517985612,3.328e-06
2973,6.0,High,300,250,400,25,25,100,50,100,150,EDTA,300,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001233,85.15781476621314,0.03913,0.0039339,0.002707,68.81212028775516,0.1714,0.0061181,0.006083,99.42629247642245,0.0009901,0.0002224,0.0001846,83.00359712230215,3.697e-06
2974,6.0,High,300,250,400,25,25,100,50,100,150,NTA,50,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001308,90.33773050625042,0.03566,0.0039339,0.003267,83.04735758407688,0.1777,0.0061181,0.006087,99.49167225118912,0.0008513,0.0002224,0.0001848,83.09352517985612,3.18e-06
2975,6.0,High,300,250,400,25,25,100,50,100,150,NTA,150,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001303,89.99240279024794,0.03951,0.0039339,0.002842,72.24382927883272,0.172,0.0061181,0.006083,99.42629247642245,0.0009464,0.0002224,0.0001847,83.04856115107913,3.535e-06
2976,6.0,High,300,250,400,25,25,100,50,100,150,NTA,300,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001292,89.23268181504247,0.04739,0.0039339,0.002194,55.77162612166045,0.1606,0.0061181,0.006074,99.27918798319742,0.001143,0.0002224,0.0001844,82.91366906474819,4.27e-06
2977,6.0,High,300,250,400,25,25,100,50,100,150,Citrate,50,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001274,87.98950203743352,0.03456,0.0039339,0.003307,84.06416024809987,0.1789,0.0061181,0.006072,99.24649809581408,0.0008446,0.0002224,0.0001848,83.09352517985612,3.162e-06
2978,6.0,High,300,250,400,25,25,100,50,100,150,Citrate,150,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001205,83.2239795565992,0.03586,0.0039339,0.002964,75.3450774041028,0.1761,0.0061181,0.006038,98.69077001029731,0.0009218,0.0002224,0.0001846,83.00359712230215,3.466e-06
2979,6.0,High,300,250,400,25,25,100,50,100,150,Citrate,300,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001097,75.76490089094551,0.0383,0.0039339,0.00245,62.27916317140752,0.1707,0.0061181,0.005978,97.71007338879718,0.00107,0.0002224,0.0001842,82.82374100719424,4.058e-06
2980,6.0,High,300,250,400,25,25,100,50,100,150,Humic,50,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001303,89.99240279024794,0.03392,0.0039339,0.003471,88.23305117059408,0.1803,0.0061181,0.006087,99.49167225118912,0.0008125,0.0002224,0.0001849,83.13848920863308,3.036e-06
2981,6.0,High,300,250,400,25,25,100,50,100,150,Humic,150,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001291,89.16361627184199,0.03372,0.0039339,0.003461,87.97885050458834,0.1804,0.0061181,0.006084,99.4426374201141,0.0008152,0.0002224,0.0001848,83.09352517985612,3.047e-06
2982,6.0,High,300,250,400,25,25,100,50,100,150,Humic,300,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001272,87.85137095103252,0.03342,0.0039339,0.003446,87.5975495055797,0.1806,0.0061181,0.00608,99.37725764534744,0.0008192,0.0002224,0.0001848,83.09352517985612,3.063e-06
2983,6.0,High,300,250,400,25,25,100,50,100,150,Fulvic,50,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001303,89.99240279024794,0.03392,0.0039339,0.003471,88.23305117059408,0.1803,0.0061181,0.006087,99.49167225118912,0.0008125,0.0002224,0.0001849,83.13848920863308,3.036e-06
2984,6.0,High,300,250,400,25,25,100,50,100,150,Fulvic,150,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001291,89.16361627184199,0.03372,0.0039339,0.003461,87.97885050458834,0.1804,0.0061181,0.006084,99.4426374201141,0.0008152,0.0002224,0.0001848,83.09352517985612,3.047e-06
2985,6.0,High,300,250,400,25,25,100,50,100,150,Fulvic,300,Loam,0.5,Mesic,8,High,Low,0.0014479,0.001272,87.85137095103252,0.03342,0.0039339,0.003446,87.5975495055797,0.1806,0.0061181,0.00608,99.37725764534744,0.0008192,0.0002224,0.0001848,83.09352517985612,3.063e-06
2986,6.0,High,300,250,400,25,25,100,50,100,150,EDTA,50,Loam,0.5,Wet,3,High,Low,0.0014479,0.001328,91.71904137026038,0.05801,0.0039339,0.001682,42.7565520221663,0.1466,0.0061181,0.0061,99.7041565191808,0.001367,0.0002224,0.0001998,89.83812949640287,5.509e-06
2987,6.0,High,300,250,400,25,25,100,50,100,150,EDTA,150,Loam,0.5,Wet,3,High,Low,0.0014479,0.00128,88.40389529663652,0.05997,0.0039339,0.00153,38.892701898878975,0.143,0.0061181,0.006096,99.63877674441412,0.001465,0.0002224,0.000199,89.47841726618705,5.882e-06
2988,6.0,High,300,250,400,25,25,100,50,100,150,EDTA,300,Loam,0.5,Wet,3,High,Low,0.0014479,0.0012,82.87865184059672,0.06294,0.0039339,0.001312,33.35112737995374,0.1374,0.0061181,0.006089,99.52436213857244,0.001639,0.0002224,0.0001975,88.80395683453237,6.54e-06
2989,6.0,High,300,250,400,25,25,100,50,100,150,NTA,50,Loam,0.5,Wet,3,High,Low,0.0014479,0.001345,92.89315560466883,0.05992,0.0039339,0.001623,41.25676809273241,0.1443,0.0061181,0.006098,99.67146663179749,0.001394,0.0002224,0.0001996,89.74820143884892,5.612e-06
2990,6.0,High,300,250,400,25,25,100,50,100,150,NTA,150,Loam,0.5,Wet,3,High,Low,0.0014479,0.001331,91.92623799986184,0.06645,0.0039339,0.001358,34.52045044358017,0.1353,0.0061181,0.006089,99.52436213857244,0.001559,0.0002224,0.0001982,89.11870503597122,6.244e-06
2991,6.0,High,300,250,400,25,25,100,50,100,150,NTA,300,Loam,0.5,Wet,3,High,Low,0.0014479,0.001302,89.92333724704744,0.07857,0.0039339,0.0009852,25.043849614885993,0.1186,0.0061181,0.006067,99.16477337735571,0.001878,0.0002224,0.0001958,88.03956834532373,7.455e-06
2992,6.0,High,300,250,400,25,25,100,50,100,150,Citrate,50,Loam,0.5,Wet,3,High,Low,0.0014479,0.001289,89.02548518544097,0.0571,0.0039339,0.001666,42.349830956557106,0.1473,0.0061181,0.006075,99.29553292688908,0.001381,0.0002224,0.0001998,89.83812949640287,5.585e-06
2993,6.0,High,300,250,400,25,25,100,50,100,150,Citrate,150,Loam,0.5,Wet,3,High,Low,0.0014479,0.001171,80.8757510877823,0.05739,0.0039339,0.001481,37.64711863545082,0.1448,0.0061181,0.006017,98.34752619277228,0.001512,0.0002224,0.0001987,89.34352517985612,6.145e-06
2994,6.0,High,300,250,400,25,25,100,50,100,150,Citrate,300,Loam,0.5,Wet,3,High,Low,0.0014479,0.001003,69.27273983009876,0.05802,0.0039339,0.001216,30.910800986298582,0.1404,0.0061181,0.005912,96.63130710514704,0.001754,0.0002224,0.000197,88.57913669064747,7.192e-06
2995,6.0,High,300,250,400,25,25,100,50,100,150,Humic,50,Loam,0.5,Wet,3,High,Low,0.0014479,0.001343,92.75502451826785,0.05686,0.0039339,0.001757,44.66305701720939,0.1484,0.0061181,0.0061,99.7041565191808,0.001325,0.0002224,0.0002002,90.01798561151078,5.349e-06
2996,6.0,High,300,250,400,25,25,100,50,100,150,Humic,150,Loam,0.5,Wet,3,High,Low,0.0014479,0.001328,91.71904137026038,0.05648,0.0039339,0.001753,44.56137675080709,0.1487,0.0061181,0.006098,99.67146663179749,0.00133,0.0002224,0.0002002,90.01798561151078,5.371e-06
2997,6.0,High,300,250,400,25,25,100,50,100,150,Humic,300,Loam,0.5,Wet,3,High,Low,0.0014479,0.001307,90.26866496304994,0.05592,0.0039339,0.001747,44.408856351203646,0.1492,0.0061181,0.006093,99.58974191333913,0.001337,0.0002224,0.0002002,90.01798561151078,5.403e-06
2998,6.0,High,300,250,400,25,25,100,50,100,150,Fulvic,50,Loam,0.5,Wet,3,High,Low,0.0014479,0.001343,92.75502451826785,0.05686,0.0039339,0.001757,44.66305701720939,0.1484,0.0061181,0.0061,99.7041565191808,0.001325,0.0002224,0.0002002,90.01798561151078,5.349e-06
2999,6.0,High,300,250,400,25,25,100,50,100,150,Fulvic,150,Loam,0.5,Wet,3,High,Low,0.0014479,0.001328,91.71904137026038,0.05648,0.0039339,0.001753,44.56137675080709,0.1487,0.0061181,0.006098,99.67146663179749,0.00133,0.0002224,0.0002002,90.01798561151078,5.371e-06
3000,6.0,High,300,250,400,25,25,100,50,100,150,Fulvic,300,Loam,0.5,Wet,3,High,Low,0.0014479,0.001307,90.26866496304994,0.05592,0.0039339,0.001747,44.408856351203646,0.1492,0.0061181,0.006093,99.58974191333913,0.001337,0.0002224,0.0002002,90.01798561151078,5.403e-06
3001,6.0,High,300,250,400,25,25,100,50,500,700,EDTA,50,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001049,72.44975481732165,0.02883,0.0039339,0.00333,84.64882177991308,0.1827,0.0061181,0.005991,97.92255765678888,0.0008448,0.0002224,0.0001158,52.068345323741006,2.009e-06
3002,6.0,High,300,250,400,25,25,100,50,500,700,EDTA,150,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001032,71.27564058291318,0.03032,0.0039339,0.003071,78.06502453036427,0.18,0.0061181,0.005989,97.88986776940554,0.0009022,0.0002224,0.0001157,52.023381294964025,2.145e-06
3003,6.0,High,300,250,400,25,25,100,50,500,700,EDTA,300,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001004,69.34180537329925,0.03289,0.0039339,0.002681,68.15119855614022,0.1752,0.0061181,0.005986,97.84083293833054,0.001006,0.0002224,0.0001157,52.023381294964025,2.391e-06
3004,6.0,High,300,250,400,25,25,100,50,500,700,NTA,50,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001054,72.79508253332413,0.02953,0.0039339,0.00325,82.6152164518671,0.1817,0.0061181,0.00599,97.9062127130972,0.0008606,0.0002224,0.0001157,52.023381294964025,2.045e-06
3005,6.0,High,300,250,400,25,25,100,50,500,700,NTA,150,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.00105,72.51882036052213,0.03284,0.0039339,0.002827,71.8625282798241,0.1764,0.0061181,0.005986,97.84083293833054,0.0009599,0.0002224,0.0001155,51.93345323741006,2.279e-06
3006,6.0,High,300,250,400,25,25,100,50,500,700,NTA,300,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001042,71.96629601491816,0.03969,0.0039339,0.002178,55.36490505605125,0.1656,0.0061181,0.005977,97.6937284451055,0.001167,0.0002224,0.0001152,51.798561151079134,2.769e-06
3007,6.0,High,300,250,400,25,25,100,50,500,700,Citrate,50,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001032,71.27564058291318,0.02874,0.0039339,0.003286,83.53033884948779,0.1826,0.0061181,0.005975,97.66103855772218,0.0008536,0.0002224,0.0001157,52.023381294964025,2.033e-06
3008,6.0,High,300,250,400,25,25,100,50,500,700,Citrate,150,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.0009836,67.93286829200912,0.03015,0.0039339,0.002935,74.60789547268615,0.1794,0.0061181,0.005941,97.10531047220545,0.0009338,0.0002224,0.0001154,51.88848920863309,2.232e-06
3009,6.0,High,300,250,400,25,25,100,50,500,700,Citrate,300,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.0009079,62.70460667173147,0.03279,0.0039339,0.002409,61.23694044078396,0.1736,0.0061181,0.00588,96.1082689070136,0.001089,0.0002224,0.0001151,51.75359712230215,2.622e-06
3010,6.0,High,300,250,400,25,25,100,50,500,700,Humic,50,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001052,72.65695144692313,0.02808,0.0039339,0.003455,87.82633010498489,0.184,0.0061181,0.00599,97.9062127130972,0.0008201,0.0002224,0.0001158,52.068345323741006,1.95e-06
3011,6.0,High,300,250,400,25,25,100,50,500,700,Humic,150,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001044,72.10442710131915,0.02795,0.0039339,0.003445,87.57212943897915,0.1841,0.0061181,0.005988,97.87352282571388,0.0008223,0.0002224,0.0001158,52.068345323741006,1.956e-06
3012,6.0,High,300,250,400,25,25,100,50,500,700,Humic,300,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001032,71.27564058291318,0.02776,0.0039339,0.003431,87.21624850657109,0.1842,0.0061181,0.005984,97.8081430509472,0.0008257,0.0002224,0.0001157,52.023381294964025,1.965e-06
3013,6.0,High,300,250,400,25,25,100,50,500,700,Fulvic,50,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001052,72.65695144692313,0.02808,0.0039339,0.003455,87.82633010498489,0.184,0.0061181,0.00599,97.9062127130972,0.0008201,0.0002224,0.0001158,52.068345323741006,1.95e-06
3014,6.0,High,300,250,400,25,25,100,50,500,700,Fulvic,150,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001044,72.10442710131915,0.02795,0.0039339,0.003445,87.57212943897915,0.1841,0.0061181,0.005988,97.87352282571388,0.0008223,0.0002224,0.0001158,52.068345323741006,1.956e-06
3015,6.0,High,300,250,400,25,25,100,50,500,700,Fulvic,300,Loam,0.5,Mesic,8,High,Medium,0.0014479,0.001032,71.27564058291318,0.02776,0.0039339,0.003431,87.21624850657109,0.1842,0.0061181,0.005984,97.8081430509472,0.0008257,0.0002224,0.0001157,52.023381294964025,1.965e-06
3016,6.0,High,300,250,400,25,25,100,50,500,700,EDTA,50,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001081,74.65985219973754,0.1166,0.0039339,0.0002845,7.232008947863442,0.06121,0.0061181,0.006021,98.41290596753896,0.00333,0.0002224,0.0001343,60.38669064748202,9.138e-06
3017,6.0,High,300,250,400,25,25,100,50,500,700,EDTA,150,Loam,0.5,Wet,3,High,Medium,0.0014479,0.0009692,66.93832446992197,0.1135,0.0039339,0.0002624,6.6702254759907476,0.06132,0.0061181,0.006006,98.16773181216392,0.003608,0.0002224,0.000133,59.80215827338129,9.826e-06
3018,6.0,High,300,250,400,25,25,100,50,500,700,EDTA,300,Loam,0.5,Wet,3,High,Medium,0.0014479,0.0008122,56.09503418744388,0.1085,0.0039339,0.0002306,5.8618673580924785,0.06145,0.0061181,0.005978,97.71007338879718,0.004096,0.0002224,0.0001308,58.81294964028777,1.103e-05
3019,6.0,High,300,250,400,25,25,100,50,500,700,NTA,50,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001119,77.28434284135645,0.1202,0.0039339,0.0002691,6.840539922214596,0.05769,0.0061181,0.006009,98.21676664323893,0.003311,0.0002224,0.0001337,60.11690647482014,9.062e-06
3020,6.0,High,300,250,400,25,25,100,50,500,700,NTA,150,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001074,74.17639339733407,0.1242,0.0039339,0.0002218,5.638170772007423,0.05117,0.0061181,0.005961,97.43220934603882,0.003535,0.0002224,0.0001312,58.99280575539567,9.571e-06
3021,6.0,High,300,250,400,25,25,100,50,500,700,NTA,300,Loam,0.5,Wet,3,High,Medium,0.0014479,0.000993,68.58208439809378,0.1288,0.0039339,0.0001644,4.179058949134448,0.04254,0.0061181,0.00586,95.78137003318024,0.003898,0.0002224,0.0001276,57.37410071942446,1.044e-05
3022,6.0,High,300,250,400,25,25,100,50,500,700,Citrate,50,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001037,71.62096829891567,0.1142,0.0039339,0.0002861,7.272681054424364,0.0629,0.0061181,0.005964,97.4812441771138,0.00337,0.0002224,0.0001344,60.43165467625899,9.341e-06
3023,6.0,High,300,250,400,25,25,100,50,500,700,Citrate,150,Loam,0.5,Wet,3,High,Medium,0.0014479,0.0008579,59.25132951170661,0.1069,0.0039339,0.0002659,6.75919570909276,0.06611,0.0061181,0.00582,95.12757228551348,0.003719,0.0002224,0.0001331,59.84712230215827,1.046e-05
3024,6.0,High,300,250,400,25,25,100,50,500,700,Citrate,300,Loam,0.5,Wet,3,High,Medium,0.0014479,0.000646,44.616340907521234,0.09649,0.0039339,0.000235,5.973715651135006,0.07004,0.0061181,0.005565,90.95961164413788,0.004263,0.0002224,0.0001311,58.9478417266187,1.235e-05
3025,6.0,High,300,250,400,25,25,100,50,500,700,Humic,50,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001133,78.2512604461634,0.1177,0.0039339,0.0002957,7.516713693789878,0.06131,0.0061181,0.006027,98.51097562968896,0.003212,0.0002224,0.0001349,60.65647482014388,8.847e-06
3026,6.0,High,300,250,400,25,25,100,50,500,700,Humic,150,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001122,77.49153947095793,0.1173,0.0039339,0.0002955,7.511629680469764,0.06159,0.0061181,0.006024,98.46194079861397,0.003228,0.0002224,0.0001349,60.65647482014388,8.894e-06
3027,6.0,High,300,250,400,25,25,100,50,500,700,Humic,300,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001107,76.45555632295047,0.1166,0.0039339,0.0002951,7.5014616538295344,0.06203,0.0061181,0.00602,98.39656102384728,0.003252,0.0002224,0.0001349,60.65647482014388,8.965e-06
3028,6.0,High,300,250,400,25,25,100,50,500,700,Fulvic,50,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001133,78.2512604461634,0.1177,0.0039339,0.0002957,7.516713693789878,0.06131,0.0061181,0.006027,98.51097562968896,0.003212,0.0002224,0.0001349,60.65647482014388,8.847e-06
3029,6.0,High,300,250,400,25,25,100,50,500,700,Fulvic,150,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001122,77.49153947095793,0.1173,0.0039339,0.0002955,7.511629680469764,0.06159,0.0061181,0.006024,98.46194079861397,0.003228,0.0002224,0.0001349,60.65647482014388,8.894e-06
3030,6.0,High,300,250,400,25,25,100,50,500,700,Fulvic,300,Loam,0.5,Wet,3,High,Medium,0.0014479,0.001107,76.45555632295047,0.1166,0.0039339,0.0002951,7.5014616538295344,0.06203,0.0061181,0.00602,98.39656102384728,0.003252,0.0002224,0.0001349,60.65647482014388,8.965e-06
3031,6.0,High,300,250,400,25,25,100,50,2000,3000,EDTA,50,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005826,40.23758546860971,0.01707,0.0039339,0.003233,82.18307531965735,0.189,0.0061181,0.005676,92.77390039391314,0.000853,0.0002224,4.563e-05,20.517086330935253,8.435e-07
3032,6.0,High,300,250,400,25,25,100,50,2000,3000,EDTA,150,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005772,39.86463153532703,0.01814,0.0039339,0.002973,75.57385800350798,0.1864,0.0061181,0.005675,92.75755545022147,0.0009146,0.0002224,4.562e-05,20.512589928057555,9.044e-07
3033,6.0,High,300,250,400,25,25,100,50,2000,3000,EDTA,300,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005675,39.1946957662822,0.02004,0.0039339,0.002582,65.63461196268335,0.1819,0.0061181,0.005672,92.70852061914648,0.001027,0.0002224,4.56e-05,20.503597122302157,1.016e-06
3034,6.0,High,300,250,400,25,25,100,50,2000,3000,NTA,50,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005844,40.36190344637061,0.01746,0.0039339,0.003158,80.27657032461426,0.1882,0.0061181,0.005675,92.75755545022147,0.0008695,0.0002224,4.561e-05,20.508093525179856,8.596e-07
3035,6.0,High,300,250,400,25,25,100,50,2000,3000,NTA,150,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005829,40.25830513156986,0.01955,0.0039339,0.002745,69.77808281857699,0.1836,0.0061181,0.005671,92.6921756754548,0.0009753,0.0002224,4.555e-05,20.48111510791367,9.638e-07
3036,6.0,High,300,250,400,25,25,100,50,2000,3000,NTA,300,Loam,0.5,Mesic,8,High,High,0.0014479,0.00058,40.05801505628842,0.024,0.0039339,0.002112,53.68718066041333,0.1743,0.0061181,0.005662,92.5450711822298,0.001202,0.0002224,4.547e-05,20.445143884892083,1.187e-06
3037,6.0,High,300,250,400,25,25,100,50,2000,3000,Citrate,50,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005768,39.83700531804683,0.01714,0.0039339,0.003183,80.91207198962861,0.1887,0.0061181,0.005661,92.52872623853813,0.0008625,0.0002224,4.56e-05,20.503597122302157,8.547e-07
3038,6.0,High,300,250,400,25,25,100,50,2000,3000,Citrate,150,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005604,38.704330409558665,0.01843,0.0039339,0.002822,71.73542794682122,0.1852,0.0061181,0.005628,91.98934309671304,0.0009495,0.0002224,4.554e-05,20.47661870503597,9.451e-07
3039,6.0,High,300,250,400,25,25,100,50,2000,3000,Citrate,300,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005333,36.832654188825195,0.02094,0.0039339,0.00228,57.95775184930984,0.1787,0.0061181,0.005571,91.05768130628792,0.001122,0.0002224,4.544e-05,20.431654676258994,1.126e-06
3040,6.0,High,300,250,400,25,25,100,50,2000,3000,Humic,50,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005838,40.3204641204503,0.01657,0.0039339,0.003358,85.36058364472915,0.1902,0.0061181,0.005676,92.77390039391314,0.0008263,0.0002224,4.563e-05,20.517086330935253,8.172e-07
3041,6.0,High,300,250,400,25,25,100,50,2000,3000,Humic,150,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005814,40.154706816769114,0.01654,0.0039339,0.00335,85.15722311192457,0.1901,0.0061181,0.005674,92.7412105065298,0.0008278,0.0002224,4.563e-05,20.517086330935253,8.19e-07
3042,6.0,High,300,250,400,25,25,100,50,2000,3000,Humic,300,Loam,0.5,Mesic,8,High,High,0.0014479,0.0005778,39.90607086124732,0.01649,0.0039339,0.003338,84.85218231271766,0.1901,0.0061181,0.005671,92.6921756754548,0.0008302,0.0002224,4.562e-05,20.512589928057555,8.217e-07
